"alias_id","alias","provider_id","mapped_product","product_id"
99442,Gasoline 95 RON EURO4M UNLEADED MOTOR GASOLINE 600 MT,,"95 Gasoline",1024
99443,"95.2 RON GASOLINE",,"95 Gasoline",1024
99444,Gasoline 95 Summer Spec,,"95 Gasoline",1024
99445,UNLEADED GASOLINE 95R,,"95 Gasoline",1024
99446,Gasoline ULG 95 RON 50000 bbl,,"95 Gasoline",1024
99447,GASOLINE 95 DECEMB,,"95 Gasoline",1024
99448,Gasoline UNLEADED GASOLINE 95 RON 150000 bbl,,"95 Gasoline",1024
99449,GASOLINE(PULP 95),,"95 Gasoline",1024
99450,GASOLINEMOGAS 95,,"95 Gasoline",1024
99451,MIXED AROMATICTX MIXTUREGASOLINE 95 RON,,"95 Gasoline",1024
99452,Gasoline Gasoline 95 50000 bbl,,"95 Gasoline",1024
99453,Gasoline UNLEADED GASOLINE 95 RON 6400 MT,,"95 Gasoline",1024
99454,Gasoline Gasoline 95 43000 bbl,,"95 Gasoline",1024
99455,Gasoline Gasoline 92 RON Unleaded 209500 bbl,,"92 Gasoline",1020
99456,Gasoline 90 Ron Gasoline 295600 bbl,,"90 Gasoline",1016
99457,Gasoline UNL MOGAS 95RON 13.1 k bbl,,"95 Gasoline",1024
99458,Gasoline Blendstock Gasoline 95 RON Blendstock 75 k bbl,,"95 Gasoline",1024
99459,Gasoline Mogas 95 RON 13500 m³,,"95 Gasoline",1024
99460,Gasoline UNL MOGAS 95RON 29.1 k bbl,,"95 Gasoline",1024
99461,Gasoline UNL MOGAS 95RON 50.6 k bbl,,"95 Gasoline",1024
99462,Gasoline UNL MOGAS 95RON 17 k bbl,,"95 Gasoline",1024
99463,Gasoline UNLEADED GASOLINE 95 RON 700 MT,,"95 Gasoline",1024
99464,Gasoline Gasoline Base 95 250000 bbl,,"95 Gasoline",1024
99465,Gasoline 95000 bbl,,Gasoline,1534
99466,Gasoline Mogas 95 RON 9970 MT,,"95 Gasoline",1024
99467,Gasoline Mogas 95 RON 5883 MT,,"95 Gasoline",1024
99468,Gasoline UNL MOGAS 95RON 45 k bbl,,"95 Gasoline",1024
99469,Gasoline UNL MOGAS 95RON 65 k bbl,,"95 Gasoline",1024
99470,Gasoline Mogas 95 RON 42000 bbl,,"95 Gasoline",1024
99471,Gasoline UNL MOGAS 95RON 49.98 k bbl,,"95 Gasoline",1024
99472,Gasoline UNL MOGAS 95RON 57.3 k bbl,,"95 Gasoline",1024
99473,Gasoline UNLEADED GASOLINE 95 RON 210000 bbl,,"95 Gasoline",1024
99474,gasoline super 95,,"95 Gasoline",1024
99475,Gasoline UNL MOGAS 95RON 75 k bbl,,"95 Gasoline",1024
99476,Gasoline Unleaded Gasoline RON 95 70000 bbl,,"95 Gasoline",1024
99477,"95 RON GASOLINE 50000",,"95 Gasoline",1024
99478,GASOLINE 95PREMIUN,,"95 Gasoline",1024
99479,GASOLINE 95 PREMIUM FEIGHT,,"95 Gasoline",1024
99480,•GASOLINE 95R,,"95 Gasoline",1024
99481,GASOLINE ROW 95,,"95 Gasoline",1024
99482,GASOLINE 92 RON NON-OXY,,"92 Gasoline",1020
99483,GASOLINE 92-RON NET WEIGHT AT DEG AT DEG AT DEG OBSERVED LI,,"92 Gasoline",1020
99484,GASOLINE UNLEADED 92 RON,,"92 Gasoline",1020
99485,GASOLINE 92-RON NET WEIGHT AT DEG AT DEG AT DEG OBSERVED LITRE,,"92 Gasoline",1020
99486,GASOLINE 92-RON METER,,"92 Gasoline",1020
99487,GASOLINE 92-RON AT AIR AT,,"92 Gasoline",1020
99488,Gasoline 92 RON (Satorp),,"92 Gasoline",1020
99489,Gasoline 92 RON Unleaded ( Dalian ),,"92 Gasoline",1020
99490,Gasoline- 92 RON,,"92 Gasoline",1020
99491,"92 RON Unleaded Gasoline (Mombasa)",,"92 Gasoline",1020
99492,Gasoline 92 RON ( Djibouti),,"92 Gasoline",1020
99493,Gasoline 92 RON (Djibouti),,"92 Gasoline",1020
99494,Gasoline 92 RON (Quanzhou),,"92 Gasoline",1020
99495,Gasoline 92 RON (PSO),,"92 Gasoline",1020
99496,"92 RON Unleaded Gasoline (SAMREF",,"92 Gasoline",1020
99497,Gasoline 92 RON Unleaded ( Indonesia ),,"92 Gasoline",1020
99498,Gasoline 92RON (PSO),,"92 Gasoline",1020
99499,Gasoline Blendstock GASOLINE 92 RON BLENDSTOCK 83.4 k bbl,,"92 Gasoline",1020
99500,Gasoline GASOLINE RON 92 285000 bbl,,"92 Gasoline",1020
99501,Gasoline Unleaded Gasoline 92 RON MT,,"92 Gasoline",1020
99502,Gasoline Mogas 92 RON 100000 bbl,,"92 Gasoline",1020
99503,DESCRIPTION OF GOODS GASOLINE 92-RON QUANTITY,,"92 Gasoline",1020
99504,Gasoline Gasoline 92 RON Unleaded 100 k bbl,,"92 Gasoline",1020
99505,Gasoline GASOLINE RON 92 300000 bbl,,"92 Gasoline",1020
99506,Gasoline GASOLINE RON 92 308000 bbl,,"92 Gasoline",1020
99507,Gasoline GASOLINE RON 92 501200 bbl,,"92 Gasoline",1020
99508,Gasoline Unleaded Gasoline 92 RON,,"92 Gasoline",1020
99509,COLOMBIAN GASOLINE RON 92,,"92 Gasoline",1020
99510,Gasoline Gasoline 92 RON Unleaded 299 k bbl,,"92 Gasoline",1020
99511,Gasoline Gasoline 92 RON Unleaded 10000 MT,,"92 Gasoline",1020
99512,Gasoline Mogas 92 RON 50000 bbl,,"92 Gasoline",1020
99513,GASOLINE (MOGAS 92 RON UNLEADED),,"92 Gasoline",1020
99514,REGULAR GASOLINE RON 92,,"92 Gasoline",1020
99515,Gasoline Gasoline 92 RON Unleaded 300 k bbl,,"92 Gasoline",1020
99516,GASOLINE - COLOMBIAN RON 92,,"92 Gasoline",1020
99517,Gasoline Gasoline 92 RON Unleaded 82907 bbl,,"92 Gasoline",1020
99518,"Gasoline 90 Ron
 Gasoline 92 Ron",,"92 Gasoline",1020
99519,COLOMBIAN 92 RON GASOLINE,,"92 Gasoline",1020
99520,Gasoline GASOLINE RON 92 190000 bbl,,"92 Gasoline",1020
99521,Gasoline GASOLINE RON 92 71100 bbl,,"92 Gasoline",1020
99522,Gasoline Gasoline 92 RON Unleaded 199700 bbl,,"92 Gasoline",1020
99523,Gasoline GASOLINE RON 92 bbl,,"92 Gasoline",1020
99524,Gasoline GASOLINE RON 92 47500 bbl,,"92 Gasoline",1020
99525,Gasoline Gasoline 92 RON Unleaded 314 k bbl,,"92 Gasoline",1020
99526,Gasoline Unleaded Gasoline 92 RON 2000 MT,,"92 Gasoline",1020
99527,Gasoline Gasoline 92 RON Unleaded 154.5 k bbl,,"92 Gasoline",1020
99528,Gasoline Gasoline 92 RON Unleaded 81761 bbl,,"92 Gasoline",1020
99529,Gasoline Gasoline 92 RON Unleaded 100000 bbl,,"92 Gasoline",1020
99530,Gasoline GASOLINE RON 92 93000 bbl,,"92 Gasoline",1020
99531,Gasoline Mogas 92 RON 52800 bbl,,"92 Gasoline",1020
99532,GASOLINE 92 RON (NON-OXY),,"92 Gasoline",1020
99533,R92 RBOBGASOLINE,,"92 Gasoline",1020
99534,Gasoline (92UNL),,"92 Gasoline",1020
99535,GASOLINE 92R CBM AT DEG BBLS AT DEG,,"92 Gasoline",1020
99536,Gasoline 92 ( Satorp),,"92 Gasoline",1020
99537,Gasoline (92),,"92 Gasoline",1020
99538,Gasoline 92 (PSO ),,"92 Gasoline",1020
99539,Gasoline R 92 Unleaded ( Yemen),,"92 Gasoline",1020
99540,Unleaded Gasoline 92R,,"92 Gasoline",1020
99541,Gasoline 92 (Satorp),,"92 Gasoline",1020
99542,Gasoline 92 (Nayara),,"92 Gasoline",1020
99543,Gasoline 92 R Sri Lanka,,"92 Gasoline",1020
99544,Gasoline 92 (Yemen),,"92 Gasoline",1020
99545,Gasoline 92 (RIL),,"92 Gasoline",1020
99546,Gasoline 92R (Satorp),,"92 Gasoline",1020
99547,Gasoline 92 (Saudi),,"92 Gasoline",1020
99548,Gasoline 92 Non Oxy,,"92 Gasoline",1020
99549,SATORP Gasoline 92,,"92 Gasoline",1020
99550,Gasoline 92 (SASREF),,"92 Gasoline",1020
99551,PREMIUM GASOLINE 92,,"92 Gasoline",1020
99552,Gasoline 92 (Quanzhou ),,"92 Gasoline",1020
99553,Gasoline 92 (YASREF),,"92 Gasoline",1020
99554,Motor Spirit (Unleaded Gasoline 92 R) - Essar,,"92 Gasoline",1020
99555,Gasoline 92 (PSO),,"92 Gasoline",1020
99556,Gasoline 92 ( Satorp ),,"92 Gasoline",1020
99557,Gasoline Gasoline 92 50000 bbl,,"92 Gasoline",1020
99558,Gasoline Blendstock GASOLINE 91 RON BLENDSTOCK 92 k bbl,,"92 Gasoline",1020
99559,Gasoline Gasoline 92 100000 bbl,,"92 Gasoline",1020
99560,GASOLINE-92,,"92 Gasoline",1020
99561,Gasoline Blendstock 92 k bbl,,"92 Gasoline",1020
99562,UNLEADED GASOLINE RON92,,"92 Gasoline",1020
99563,Gasoline Gasoline 92 12000 MT,,"92 Gasoline",1020
99564,Gasoline Gasoline 92 7000 MT,,"92 Gasoline",1020
99565,Gasoline Gasoline 92 315 k bbl,,"92 Gasoline",1020
99566,Gasoline 91 - Non Nominated,,"91 Gasoline",1018
99567,Gasoline 91 ( Sika ) ),,"91 Gasoline",1018
99568,Gasoline 91 (Saudi ),,"91 Gasoline",1018
99569,Gasoline 91 ( Saudi ),,"91 Gasoline",1018
99570,Gasoline 91 RON (Vopak Sebarok),,"91 Gasoline",1018
99571,Gasoline 91 RON (Jurong Port),,"91 Gasoline",1018
99572,Gasoline 91 RON (Saudi),,"91 Gasoline",1018
99573,GASOLINE ULP 91,,"91 Gasoline",1018
99574,Gasoline 91 ( Saudi),,"91 Gasoline",1018
99575,Unleaded Gasoline 91 RON (KPC),,"91 Gasoline",1018
99576,Gasoline 91 (Sikka ),,"91 Gasoline",1018
99577,Gasoline 91 (Non Nominated ),,"91 Gasoline",1018
99578,Gasoline 91 ( WAF ),,"91 Gasoline",1018
99579,Gasoline 91.5 (Yanbu),,"91 Gasoline",1018
99580,Gasoline 91 RON (Sohar),,"91 Gasoline",1018
99581,Unleaded Gasoline Nigerian Grade 91 RON,,"91 Gasoline",1018
99582,Gasoline- 91 RON (KPC),,"91 Gasoline",1018
99583,Gasoline 91.6 (HPCL),,"91 Gasoline",1018
99584,Gasoline- 91 (KPC),,"91 Gasoline",1018
99585,Gasoline 91 (KPC),,"91 Gasoline",1018
99586,Gasoline 91 (WAF),,"91 Gasoline",1018
99587,Gasoline 91.6,,"91 Gasoline",1018
99588,Gasoline- 91 RON ( Saudi ),,"91 Gasoline",1018
99589,Gasoline- 91 RON (Sikka),,"91 Gasoline",1018
99590,Gasoline- 91 RON ( Saudi),,"91 Gasoline",1018
99591,Gasoline 91 (Reliance ),,"91 Gasoline",1018
99592,Gasoline 91 ( KPC ),,"91 Gasoline",1018
99593,Gasoline 91 RON ( Saudi ),,"91 Gasoline",1018
99594,Gasoline 91 (RIL),,"91 Gasoline",1018
99595,Gasoline 91 - Saudi,,"91 Gasoline",1018
99596,Premium Gasoline 91 RON,,"91 Gasoline",1018
99597,A-381 Gasoline 91,,"91 Gasoline",1018
99598,A-381 Gasoline- 91,,"91 Gasoline",1018
99599,Gasoline- Mogas 91 RON,,"91 Gasoline",1018
99600,Gasoline- 91,,"91 Gasoline",1018
99601,Unleaded Gasoline - 91 RON,,"91 Gasoline",1018
99602,Gasoline 91 Unleaded,,"91 Gasoline",1018
99603,Gasoline 91- Unleaded,,"91 Gasoline",1018
99604,Gasoline 91 Unl,,"91 Gasoline",1018
99605,Gasoline 91 RON ( Saudi),,"91 Gasoline",1018
99606,Unleaded Gasoline 91 RON ( Amsterdam),,"91 Gasoline",1018
99607,Gasoline- 91 RON ( KPC ),,"91 Gasoline",1018
99608,Gasoline- 91 RON (Aramco),,"91 Gasoline",1018
99609,Gasoline- 91 (Aramco),,"91 Gasoline",1018
99610,Gasoline- 91 RON (Amsterdam),,"91 Gasoline",1018
99611,Gasoline- 91 (Saudi),,"91 Gasoline",1018
99612,Gasoline 91 (Ras Tanura),,"91 Gasoline",1018
99613,Gasoline- 91 (SAMREF),,"91 Gasoline",1018
99614,Gasoline- 91 (HPCL),,"91 Gasoline",1018
99615,Gasoline- 91 RON (RG),,"91 Gasoline",1018
99616,Gasoline 91 (Jizan ),,"91 Gasoline",1018
99617,Gasoline 91 ( Samref ),,"91 Gasoline",1018
99618,Gasoline 91 ( Sikka ),,"91 Gasoline",1018
99619,Gasoline 91R,,"91 Gasoline",1018
99620,Unleaded Gasoline Nigerian Grade 91 RON ( WAF ),,"91 Gasoline",1018
99621,Gasoline - Unleaded (91),,"91 Gasoline",1018
99622,Gasoline UNL MOGAS 91RON 102 k bbl,,"91 Gasoline",1018
99623,Gasoline Blendstock GASOLINE 91 RON BLENDSTOCK 138 k bbl,,"91 Gasoline",1018
99624,Gasoline Gasoline 91 100000 bbl,,"91 Gasoline",1018
99625,Gasoline UNL MOGAS 91RON 54 k bbl,,"91 Gasoline",1018
99626,Gasoline UNL MOGAS 91RON 135.3 k bbl,,"91 Gasoline",1018
99627,Gasoline Blendstock GASOLINE 91 RON BLENDSTOCK 116 k bbl,,"91 Gasoline",1018
99628,Gasoline UNL MOGAS 91RON 34.08 k bbl,,"91 Gasoline",1018
99629,GASOLINE(ULP 91),,"91 Gasoline",1018
99630,GASOLINE MOGAS 91,,"91 Gasoline",1018
99631,Gasoline Gasoline 91 103000 bbl,,"91 Gasoline",1018
99632,Gasoline Gasoline 91 102000 bbl,,"91 Gasoline",1018
99633,Gasoline UNL MOGAS 91RON 46.5 k bbl,,"91 Gasoline",1018
99634,Gasoline UNL MOGAS 91RON 40 k bbl,,"91 Gasoline",1018
99635,Gasoline Unleaded Gasoline 91 Ron 110000 bbl,,"91 Gasoline",1018
99636,Gasoline UNL MOGAS 91RON 111 k bbl,,"91 Gasoline",1018
99637,Gasoline Unleaded Gasoline 91 Ron 116000 bbl,,"91 Gasoline",1018
99638,Gasoline UNL MOGAS 91RON 49.5 k bbl,,"91 Gasoline",1018
99639,Gasoline Blendstock GASOLINE 91 RON BLENDSTOCK 140 k bbl,,"91 Gasoline",1018
99640,Gasoline UNL MOGAS 91RON 52 k bbl,,"91 Gasoline",1018
99641,Gasoline UNL MOGAS 91RON 350 k bbl,,"91 Gasoline",1018
99642,Gasoline UNL MOGAS 91RON 191.6 k bbl,,"91 Gasoline",1018
99643,Gasoline UNL MOGAS 91RON 62 k bbl,,"91 Gasoline",1018
99644,Gasoline Unleaded Gasoline 91 Ron 100000 bbl,,"91 Gasoline",1018
99645,Gasoline UNL MOGAS 91RON 134.9 k bbl,,"91 Gasoline",1018
99646,Gasoline91,,"91 Gasoline",1018
99647,"91 RON WAF Gasoline",,"91 Gasoline",1018
99648,GASOLINE (A-391,,Gasoline,1534
99649,GASOLINE93,,"93 Gasoline",1022
99650,GASOLINE 93 RON BLENDSTOCK,,"93 Gasoline",1022
99651,Gasoline 93 (Zimbabwe),,"93 Gasoline",1022
99652,Gasoline 93.3 RON,,"93 Gasoline",1022
99653,Gasoline 93 (KNY),,"93 Gasoline",1022
99654,Gasoline 93 (RIL),,"93 Gasoline",1022
99655,Gasoline 93 (TNZ),,"93 Gasoline",1022
99656,Gasoline 93 ( Kenya),,"93 Gasoline",1022
99657,Gasoline 93 ( Reliance),,"93 Gasoline",1022
99658,Gasoline- 93 RON,,"93 Gasoline",1022
99659,GASOLINE UNL 93 RON,,"93 Gasoline",1022
99660,Gasoline 93 (Kenya),,"93 Gasoline",1022
99661,Gasoline 93 (Tanzania),,"93 Gasoline",1022
99662,Gasoline 93 RON (Mozambique),,"93 Gasoline",1022
99663,Gasoline 93 (Zimbabwe ),,"93 Gasoline",1022
99664,Gasoline- Unleaded 93R,,"93 Gasoline",1022
99665,Gasoline- Unleaded 93 RON (Zimbabwe),,"93 Gasoline",1022
99666,Gasoline- Unleaded 93,,"93 Gasoline",1022
99667,Gasoline 93 ( Tanzania ),,"93 Gasoline",1022
99668,Gasoline 93 ( Zimbabwe ),,"93 Gasoline",1022
99669,Gasoline Blendstock GASOLINE 93 RON BLENDSTOCK 105 k bbl,,"93 Gasoline",1022
99670,Gasoline Blendstock GASOLINE 93 RON BLENDSTOCK 90 k bbl,,"93 Gasoline",1022
99671,UNLEADED GASOLINE 93-RON,,"93 Gasoline",1022
99672,GASOLINE 93RON BLENDSTOCK,,"93 Gasoline",1022
99673,GASOLINE MOGAS93,,"93 Gasoline",1022
99674,GASOLINE ECO-93,,"93 Gasoline",1022
99675,GASOLINE(NAFTA ALTO OCTANO RON 93),,Gasoline,1534
99676,GASOLINE 90 - REGULAR CLEAN ON BO,,"90 Gasoline",1016
99677,GASOLINE 90 REGULAR,,"90 Gasoline",1016
99678,Gasoline 90,,"90 Gasoline",1016
99679,GASOLINE 90 : JANUA,,"90 Gasoline",1016
99680,MOTOR SPIRITGASOLINE(MOGAS 90),,"90 Gasoline",1016
99681,Gasoline 90 (Jordan),,"90 Gasoline",1016
99682,Unleaded Gasoline 90 RON (Jordan ),,"90 Gasoline",1016
99683,Gasoline 90 Ron (Sudan),,"90 Gasoline",1016
99684,Unleaded Gasoline- 90 RON,,"90 Gasoline",1016
99685,Gasoline- 90.5 RON,,"90 Gasoline",1016
99686,Gasoline 90.5,,"90 Gasoline",1016
99687,Unleaded Gasoline 90 RON ( Jordan),,"90 Gasoline",1016
99688,Gasoline- 90 (Samref),,"90 Gasoline",1016
99689,Gasoline 90.5 RON (Jordan ),,"90 Gasoline",1016
99690,Gasoline 90 (Yemen),,"90 Gasoline",1016
99691,UNLEADED GASOLINE 90 RON,,"90 Gasoline",1016
99692,Gasoline Blendstock MOGAS BASE (4) 90 k bbl,,Gasoline Blendstock,1536
99693,Gasoline 90 Ron Gasoline 100000 bbl,,"90 Gasoline",1016
99694,Gasoline 90 Ron Gasoline 136000 bbl,,"90 Gasoline",1016
99695,Gasoline 90 Ron Gasoline 300000 bbl,,"90 Gasoline",1016
99696,Gasoline 90 Ron Gasoline 100 k bbl,,"90 Gasoline",1016
99697,GASOLINE 9000,,Gasoline,1534
99698,Gasoline 90 Ron Gasoline 200000 bbl,,"90 Gasoline",1016
99699,"90OI Gasoline",,Gasoline,1534
99700,Gasoline 90 Ron Gasoline,,"90 Gasoline",1016
99701,Gasoline Blendstock GASOLINE 98 RON BLENDSTOCK 90 k bbl,,"98 Gasoline",1030
99702,GASOLINE 90 DECEMB,,"90 Gasoline",1016
99703,"90 IMG-UL GASOLINE",,"90 Gasoline",1016
99704,Gasoline ULP 139000 bbl,,Gasoline,1534
99705,Gasoline Blendstock 90 k bbl,,Gasoline,1534
99706,GASOLINE (IMPORT),,Gasoline,1534
99707,GASOLINE (CCG),,Gasoline,1534
99708,GASOLINE (PMS),,Gasoline,1534
99709,Pyrolysis Gasoline ( JA),,Pyrolysis Gasoline,2062
99710,Gasoline (Kenyan Spec),,Gasoline,1534
99711,Gasoline (Tanzanian Spec),,Gasoline,1534
99712,Gasoline (NG A-180),,Gasoline,1534
99713,Gasoline (Yemen),,Gasoline,1534
99714,Gasoline (Mogasiahu),,Gasoline,1534
99715,Gasoline (RBOB) Satorp,,Gasoline,1534
99716,Gasoline ( Sudan ),,Gasoline,1534
99717,Gasoline (Saudi Chev),,Gasoline,1534
99718,gasoline (ms),,Gasoline,1534
99719,Gasoline (HPCL),,Gasoline,1534
99720,Gasoline (Mozambique),,Gasoline,1534
99721,Gasoline ( Non Nominated ),,Gasoline,1534
99722,GASOLINE (SU99),,Gasoline,1534
99723,Gasoline ( Nigeria),,Gasoline,1534
99724,Gasoline (Singapore),,Gasoline,1534
99725,Gasoline ( Sohar ),,Gasoline,1534
99726,Gasoline ( Saudi),,Gasoline,1534
99727,Gasoline (RBOB),,Gasoline,1534
99728,Gasoline ( Mombasa ),,Gasoline,1534
99729,Gasoline (Naraya),,Gasoline,1534
99730,Gasoline (RIL),,Gasoline,1534
99731,Gasoline (Tnz)),,Gasoline,1534
99732,Premium Unleaded Gasoline (Mozambeque),,Gasoline,1534
99733,Motor Spirit Gasoline ( Reliance ),,Gasoline,1534
99734,Gasoline ( Satorp ),,Gasoline,1534
99735,Gasoline (Quanzhou),,Gasoline,1534
99736,Unleaded Gasoline ( Satorp),,Gasoline,1534
99737,Gasoline ( Berbera),,Gasoline,1534
99738,Gasoline (KPC),,Gasoline,1534
99739,Gasoline ( Djibouti ),,Gasoline,1534
99740,Gasoline (Tupras),,Gasoline,1534
99741,Gasoline ( Satorp),,Gasoline,1534
99742,Gasoline (Amsterdam),,Gasoline,1534
99743,Gasoline (Mombasa,,Gasoline,1534
99744,Unleaded Gasoline (Yasref),,Gasoline,1534
99745,Unleaded Gasoline (Rabigh),,Gasoline,1534
99746,Gasoline ( Ulsan ),,Gasoline,1534
99747,Gasoline (Somo Spec),,Gasoline,1534
99748,Gasoline (SOMO),,Gasoline,1534
99749,Gasoline (Jordan),,Gasoline,1534
99750,Gasoline (NIOC),,Gasoline,1534
99751,Motor Gasoline (Mogas) Blendstock,,Gasoline Blendstock,1536
99752,Gasoline (Ethiopian),,Gasoline,1534
99753,Gasoline (Reliance),,Gasoline,1534
99754,Gasoline (Sikka),,Gasoline,1534
99755,Gasoline (ex Mailiao),,Gasoline,1534
99756,Gasoline (Saudi Chevron),,Gasoline,1534
99757,Gasoline (PSO),,Gasoline,1534
99758,Gasoline ( Saudi Chevron ),,Gasoline,1534
99759,Gasoline (Satorp),,Gasoline,1534
99760,Gasoline (Bashra),,Gasoline,1534
99761,Unleaded Gasoline (Saudi Chevron),,Gasoline,1534
99762,Motor Gasoline (Mogas) Blendstock - (Saudi Chevron),,Gasoline Blendstock,1536
99763,Gasoline (Suadi Chev),,Gasoline,1534
99764,Gasoline ( Rabigh),,Gasoline,1534
99765,Gasoline ( Yasref ),,Gasoline,1534
99766,Unleaded Gasoline ( Tupras ),,Gasoline,1534
99767,Motor Spirit Gasoline ( sikka ),,Gasoline,1534
99768,GASOLINE (SUB OCTANE),,Gasoline,1534
99769,REGULAR UNLEADED GASOLINE (UN1203),,Gasoline,1534
99770,GASOLINE (PETROL BLENDSTOCK),,Gasoline Blendstock,1536
99771,pyrolysis gasoline (raw pygas),,Pyrolysis Gasoline,2062
99772,pyrolysis gasoline (depleted pygas),,Pyrolysis Gasoline,2062
99773,Gasoline (Sasref),,Gasoline,1534
99774,gasoline (ngl a-180),,Gasoline,1534
99775,Gasoline (Pygas,,Pyrolysis Gasoline,2062
99776,GASOLINE (MOTOR SPIRIT) - BS VI MS,,Gasoline,1534
99777,Gasoline 96 (Yasref),,"96 Gasoline",1026
99778,Gasoline 96,,"96 Gasoline",1026
99779,Gasoline- 96 RON,,"96 Gasoline",1026
99780,Gasoline 96 RON,,"96 Gasoline",1026
99781,Gasoline Blendstock GASOLINE 96 RON BLENDSTOCK 77 k bbl,,"96 Gasoline",1026
99782,Gasoline Blendstock GASOLINE 96 RON BLENDSTOCK 75 k bbl,,"96 Gasoline",1026
99783,Gasoline 96.5 RON,,"96 Gasoline",1026
99784,GASOIL 96,,"96 Gasoline",1026
99785,Gasoline RON 96 285000 bbl,,"96 Gasoline",1026
99786,Unleaded Gasoline 96,,"96 Gasoline",1026
99787,Gasoline Blendstock PyGas 8968.432 MT,,Pyrolysis Gasoline,2062
99788,GASOLINE 97-RON METER,,"97 Gasoline",1028
99789,"97 RON EURO4M UNLEADED MOTOR GASOLINE",,"97 Gasoline",1028
99790,GASOLINE 97 : JANUA,,"97 Gasoline",1028
99791,"97 Ron Unleaded Motor Gasoline",,"97 Gasoline",1028
99792,Gasoline 97 (PSO),,"97 Gasoline",1028
99793,Gasoline 97 RON (PSO),,"97 Gasoline",1028
99794,Gasoline UNLEADED GASOLINE 97 RON,,"97 Gasoline",1028
99795,Gasoline Mogas 97 RON 85000 bbl,,"97 Gasoline",1028
99796,Gasoline Blendstock Reformate 49758 bbl,,Gasoline Blendstock,1536
99797,Gasoline UNLEADED GASOLINE 97 RON 66 k bbl,,"97 Gasoline",1028
99798,"97 Ron Gasoline",,"97 Gasoline",1028
99805,"88 RON UNLEADED",,"88 Gasoline",1012
99806,Gasoline 88 RON Unleaded ( Indonesia ),,"88 Gasoline",1012
99807,Gasoline 88 RON Unleaded ( Merak - Indo ),,"88 Gasoline",1012
99808,Gasoline 88 RON Unleaded (Indonesia),,"88 Gasoline",1012
99809,MOGAS RON 88 UNLEADED,,"88 Gasoline",1012
99810,Unleaded Gasoline 90,,"90 Gasoline",1016
99811,UNL Gasoline 91R,,"91 Gasoline",1018
99812,Unl. Mogas 91 RON,,"91 Gasoline",1018
99813,UNLEADED 91,,"91 Gasoline",1018
99814,Unleaded Mogas - 91 RON,,"91 Gasoline",1018
99815,Unleaded Mogas 91 RON ( KPC ),,"91 Gasoline",1018
99816,Unleaded Mogas 91 RON ( KPC),,"91 Gasoline",1018
99817,Unleaded Mogas 91 RON (KPC),,"91 Gasoline",1018
99818,"92 UNL",,"92 Gasoline",1020
99819,GASOLINE 92 RON UNLEADED,,"92 Gasoline",1020
99820,Gasoline 92R Unleaded,,"92 Gasoline",1020
99821,Gasoline R92 Unleaded,,"92 Gasoline",1020
99822,Gasoline R92 Unleaded (Yemen),,"92 Gasoline",1020
99823,HOMC 92 Ron Unleaded,,"92 Gasoline",1020
99824,MOGAS 92 RON UNLEADED,,"92 Gasoline",1020
99825,Motor Spirit (Unleaded Gasoline 92 RON) - ESSAR,,"92 Gasoline",1020
99826,UNLEADED GASOLINE 92 RON,,"92 Gasoline",1020
99827,Gasoline 93 UNL,,"93 Gasoline",1022
99828,MOGAS 93 RON UNL,,"93 Gasoline",1022
99829,"95 RON Unleaded Motor Gasoline",,"95 Gasoline",1024
99830,Gasoline 95 RON Unleaded (NIOC),,"95 Gasoline",1024
99831,Gasoline 95 UNL,,"95 Gasoline",1024
99832,MOGAS 95 RON UNL,,"95 Gasoline",1024
99833,PREMIUM UNLEADED PETROL RON 95,,"95 Gasoline",1024
99834,Unleaded Mogas 95R,,"95 Gasoline",1024
99835,unleaded95,,"95 Gasoline",1024
99866,CANADIAN CBOB UNLEADED,,CBOB,1294
99867,CRAKED NAPHTHA (RON 92),,Catalytic Naphtha,1290
99870,"95 & 97 RON UNLEADED MOTOR GASOLNE",,Gasoline,1534
99871,ALKYLATEPREMIUM UNLEADED GASOLINE,,Gasoline,1534
99872,CANADIAN PREMIUM UNLEADED,,Gasoline,1534
99873,CONVENTIONAL REGULAR UNLEADED GASOLINE,,Gasoline,1534
99874,EN28 UNLEADED GASOLINE,,Gasoline,1534
99875,F4 Unleaded Gasoline,,Gasoline,1534
99876,FCC NAP (UNLEADED GASOLINE EXPORT HIGH RON),,Gasoline,1534
99877,FCC NAP(UNLEADED GASOLINE EXPORT HIGH RON),,Gasoline,1534
99878,Gasoline- Unleaded,,Gasoline,1534
99879,Gasoline- Unleaded (ex SATORP),,Gasoline,1534
99880,MOGAS (UNLEADED GASOLINE),,Gasoline,1534
99881,mt33000 unleaded,,Gasoline,1534
99882,PCC NAP (UNLEADED GASOLINE EXPORT HIGH RON),,Gasoline,1534
99883,Premium Unleaded Gasoline (Mozambique),,Gasoline,1534
99884,REGULAR UNLEADE MOTOR GASOLINE,,Gasoline,1534
99885,SUPER UNLEADED GASOLINE,,Gasoline,1534
99886,UNLEADED GAOLINE,,Gasoline,1534
99887,UNLEADED GASOLINE 500 PPM SULPHUR,,Gasoline,1534
99888,Unleaded Gasoline 91 RON & 95 RON,,Gasoline,1534
99889,UNLEADED GASOLINE MOTOR SPIRIT,,Gasoline,1534
99890,UNLEADED GASOLINE NIGERIAN GRADE,,Gasoline,1534
